Symbol,Current Price,Date,Time,Change,Open,High,Low,Volume,Trade Date,Purchase Price,Quantity,Commission,High Limit,Low Limit,Comment
SUM,38.98,2024/08/21,15:20 EDT,0.36999893,38.94,39.2125,38.56,736541,,,,,,,
STRY,,,,,,,,,,,,,,,
STRS,23.66,2024/08/20,16:00 EDT,0.0,24.025,23.66,23.66,420,,,,,,,
STRO,4.595,2024/08/21,15:18 EDT,-0.17500019,4.75,4.92,4.585,504785,,,,,,,
STRL,114.02,2024/08/21,15:20 EDT,2.709999,111.4,114.9648,110.95,117199,,,,,,,
STRC,,,,,,,,,,,,,,,
STRA,96.12,2024/08/21,15:17 EDT,-0.049995422,96.57,96.72,95.84,66727,,,,,,,
STR,22.08,2024/08/21,15:20 EDT,0.07999992,22.15,22.27,21.9,279058,,,,,,,
STON,,,,,,,,,,,,,,,
STOK,14.82,2024/08/21,15:20 EDT,0.10999966,14.77,15.08,14.58,217595,,,,,,,
STNG,71.07,2024/08/21,15:20 EDT,0.11000061,71.52,71.87,70.7,515246,,,,,,,
STNE,14.2825,2024/08/21,15:20 EDT,-0.5374994,14.78,14.825,14.15,5793200,,,,,,,
STKS,3.79,2024/08/21,15:20 EDT,0.13999987,3.72,3.8,3.685,32390,,,,,,,
STKL,6.205,2024/08/21,15:19 EDT,0.125,6.08,6.28,6.055,385029,,,,,,,
STGW,6.89,2024/08/21,15:20 EDT,0.19999981,6.74,6.89,6.65,225389,,,,,,,
STER,16.045,2024/08/21,15:15 EDT,0.125,15.99,16.06,15.91,102602,,,,,,,
STEP,53.07,2024/08/21,15:20 EDT,0.09000015,53.53,53.77,52.73,181114,,,,,,,
STEM,0.6305,2024/08/21,15:20 EDT,0.058499992,0.577,0.6575,0.5714,9246236,,,,,,,
STC,71.55,2024/08/21,15:19 EDT,1.1399994,70.62,71.76,70.26,31487,,,,,,,
STBA,40.54,2024/08/21,15:19 EDT,0.20999908,40.71,40.74,40.33,32382,,,,,,,
STAR,,,,,,,,,,,,,,,
STAG,39.67,2024/08/21,15:20 EDT,0.12999725,39.74,39.73,39.46,292849,,,,,,,
STAA,35.75,2024/08/21,15:20 EDT,-0.43999863,36.35,36.815,35.7,261373,,,,,,,
SSTK,34.13,2024/08/21,15:20 EDT,-1.4399986,35.74,35.8223,34.13,729060,,,,,,,
SSTI,13.89,2024/08/21,15:20 EDT,-0.18999958,14.075,14.16,13.89,17126,,,,,,,
SSP,2.12,2024/08/21,15:20 EDT,-0.010000229,2.14,2.155,2.07,363741,,,,,,,
SSD,179.64,2024/08/21,15:16 EDT,2.8099976,178.73,180.3,176.64,39163,,,,,,,
SSB,90.97,2024/08/21,15:16 EDT,-0.15000153,91.83,91.405,90.44,89443,,,,,,,
SRNE,0.008,2024/08/21,14:35 EDT,0.0,0.0061,0.0089,0.0061,110140,,,,,,,
SRI,13.7,2024/08/21,15:20 EDT,0.07999992,13.71,13.82,13.66,45594,,,,,,,
SRG,4.25,2024/08/21,15:19 EDT,-0.059999943,4.4,4.375,4.22,165480,,,,,,,
SRDX,40.065,2024/08/21,15:05 EDT,0.04499817,40.1,40.105,40.02,33512,,,,,,,
SRCE,57.8,2024/08/21,15:07 EDT,-0.29999924,58.6,58.6,57.415,29959,,,,,,,
SR,64.79,2024/08/21,15:19 EDT,0.11000061,64.61,65.07,64.37,82394,,,,,,,
SQSP,44.795,2024/08/21,15:13 EDT,-0.0650024,44.8,44.95,44.6,246010,,,,,,,
SPXC,153.31,2024/08/21,15:20 EDT,1.0999908,152.95,154.134,152.33,72109,,,,,,,
SPWR,0.1228,2024/08/15,16:00 EDT,0.0,0.1112,0.1228,0.1228,26374966,,,,,,,
SPWH,2.07,2024/08/21,15:17 EDT,0.12999988,1.96,2.0799,1.925,175561,,,,,,,
SPTN,21.6,2024/08/21,15:12 EDT,0.050001144,21.62,21.68,21.445,111201,,,,,,,
SPT,33.43,2024/08/21,15:20 EDT,-0.5699997,34.19,34.19,33.39,144059,,,,,,,
SPSC,196.11,2024/08/21,15:20 EDT,1.8099976,195.5,196.41,194.535,41967,,,,,,,
SPNT,14.63,2024/08/21,15:20 EDT,0.13000011,14.57,14.7,14.42,112474,,,,,,,
SPNS,35.76,2024/08/21,15:20 EDT,-0.11000061,35.89,35.89,35.4455,61667,,,,,,,
SPNE,,,,,,,,,,,,,,,
SPIR,7.11,2024/08/21,15:20 EDT,-0.46000004,7.75,7.6,6.86,565794,,,,,,,
SPFI,32.84,2024/08/21,15:15 EDT,0.40999985,32.75,32.875,32.35,29895,,,,,,,
SPCE,7.035,2024/08/21,15:18 EDT,0.5249996,6.6,7.22,6.5339,1503466,,,,,,,
SP,,,,,,,,,,,,,,,
SOVO,,,,,,,,,,,,,,,
SONO,11.335,2024/08/21,15:20 EDT,-0.16499996,11.61,11.65,11.275,1223403,,,,,,,
SOND,6.5,2024/08/21,15:20 EDT,0.5700002,6.27,7.7,5.56,3033668,,,,,,,
SOI,11.99,2024/08/21,15:20 EDT,0.17000008,11.97,12.01,11.815,137254,,,,,,,
SNPO,,,,,,,,,,,,,,,
SNEX,79.54,2024/08/21,15:20 EDT,0.5299988,79.39,79.68,78.775,28002,,,,,,,
SNDX,20.2842,2024/08/21,15:19 EDT,-0.15579987,20.51,20.88,20.2101,247811,,,,,,,
SNCY,9.59,2024/08/21,15:20 EDT,-0.059999466,9.63,9.76,9.5,186607,,,,,,,
SNCE,,,,,,,,,,,,,,,
SNBR,13.685,2024/08/21,15:19 EDT,0.115000725,13.71,13.87,13.33,188970,,,,,,,
SMTC,36.12,2024/08/21,15:20 EDT,-0.22000122,36.89,37.21,36.04,847680,,,,,,,
SMRT,1.705,2024/08/21,15:19 EDT,0.035000086,1.69,1.73,1.675,1406083,,,,,,,
SMR,8.75,2024/08/21,15:20 EDT,-0.17000008,8.95,8.95,8.69,1692406,,,,,,,
SMPL,32.8,2024/08/21,15:20 EDT,0.32999802,33.0,33.075,32.61,460595,,,,,,,
SMP,31.46,2024/08/21,15:19 EDT,0.66999817,30.96,31.48,30.965,70391,,,,,,,
SMMF,,,,,,,,,,,,,,,
SMCI,620.757,2024/08/21,15:20 EDT,9.847046,612.89,628.75,601.78,5253904,,,,,,,
SMBK,27.405,2024/08/21,14:57 EDT,0.0349998,27.62,27.465,27.255,11444,,,,,,,
SMBC,54.365,2024/08/21,14:35 EDT,0.45500183,54.22,54.87,53.65,10630,,,,,,,
SM,44.42,2024/08/21,15:20 EDT,0.25999832,44.77,44.93,43.93,722551,,,,,,,
SLVM,77.09,2024/08/21,15:20 EDT,1.0499954,76.95,77.16,75.5,92998,,,,,,,
SLQT,3.34,2024/08/21,15:19 EDT,-0.00999999,3.37,3.3844,3.29,451701,,,,,,,
SLP,37.22,2024/08/21,15:16 EDT,0.38000107,37.13,37.33,36.8233,77020,,,,,,,
SLGC,,,,,,,,,,,,,,,
SLDP,1.445,2024/08/21,15:20 EDT,-0.004999995,1.46,1.47,1.42,631751,,,,,,,
SLCA,15.49,2024/07/31,16:00 EDT,-0.0100002,15.49,15.51,15.49,4764754,,,,,,,
SLAB,112.4,2024/08/21,15:19 EDT,3.880005,109.33,113.24,108.72,116473,,,,,,,
SKYW,74.33,2024/08/21,15:19 EDT,1.1900024,73.5,74.6,73.225,112558,,,,,,,
SKYT,10.15,2024/08/21,15:20 EDT,0.009999275,10.23,10.23,9.992,170299,,,,,,,
SKY,89.33,2024/08/21,15:20 EDT,1.5,88.92,89.625,88.12,159734,,,,,,,
SKT,28.71,2024/08/21,15:20 EDT,0.059999466,28.79,28.78,28.52,186190,,,,,,,
SKLZ,6.24,2024/08/21,15:12 EDT,0.0299997,6.27,6.25,6.0701,26190,,,,,,,
SKIN,1.5902,2024/08/21,15:19 EDT,0.12019992,1.47,1.6199,1.43,907266,,,,,,,
SKIL,11.71,2024/08/21,15:17 EDT,-0.1800003,11.99,12.25,11.69,18068,,,,,,,
SJW,58.86,2024/08/21,15:20 EDT,-0.05999756,58.99,59.16,58.735,60295,,,,,,,
SJI,,,,,,,,,,,,,,,
SITM,140.65,2024/08/21,15:20 EDT,1.3899994,140.78,143.0,140.65,47148,,,,,,,
SITC,60.61,2024/08/21,15:19 EDT,-0.47000122,61.01,61.235,60.54,209786,,,,,,,
SILK,27.125,2024/08/21,15:20 EDT,0.07500076,27.07,27.14,27.07,773130,,,,,,,
SIGI,89.13,2024/08/21,15:20 EDT,0.6199951,89.61,89.785,88.6,56394,,,,,,,
SIGA,9.04,2024/08/21,15:19 EDT,0.1949997,9.01,9.33,8.83,1184493,,,,,,,
SIG,78.22,2024/08/21,15:20 EDT,0.55999756,79.04,79.305,78.18,320961,,,,,,,
SIBN,15.15,2024/08/21,15:20 EDT,0.9699993,14.24,15.15,14.09,156882,,,,,,,
SI,,,,,,,,,,,,,,,
SHYF,13.13,2024/08/21,15:20 EDT,0.35999966,12.82,13.13,12.55,86565,,,,,,,
SHOO,44.41,2024/08/21,15:20 EDT,0.9399986,44.07,44.5,43.5727,228088,,,,,,,
SHO,10.26,2024/08/21,15:20 EDT,0.1800003,10.11,10.27,10.07,719868,,,,,,,
SHLS,5.2749,2024/08/21,15:19 EDT,-0.0051002502,5.28,5.32,5.19,826747,,,,,,,
SHEN,14.195,2024/08/21,15:19 EDT,0.42499924,13.92,14.3,13.89,68540,,,,,,,
SHCR,1.39,2024/08/21,15:19 EDT,0.0,1.39,1.39,1.39,1029680,,,,,,,
SHBI,13.3,2024/08/21,15:20 EDT,-0.05000019,13.53,13.37,13.25,19473,,,,,,,
SHAK,106.24,2024/08/21,15:20 EDT,4.959999,104.69,106.77,102.265,471977,,,,,,,
SGRY,27.852,2024/08/21,15:20 EDT,0.0019989014,28.0,28.08,27.65,506033,,,,,,,
SGMO,0.8741,2024/08/21,15:20 EDT,0.05890006,0.82,0.9,0.814,4369641,,,,,,,
SGHT,6.37,2024/08/21,15:17 EDT,0.28999996,6.29,6.42,6.09,58051,,,,,,,
SGH,20.72,2024/08/21,15:20 EDT,-0.3600006,21.25,21.52,20.695,262936,,,,,,,
SGC,13.465,2024/08/21,15:20 EDT,0.055000305,13.81,13.81,13.28,78226,,,,,,,
SG,34.515,2024/08/21,15:20 EDT,1.3849983,33.36,34.64,32.8,1620542,,,,,,,
SFST,31.71,2024/08/21,14:31 EDT,0.72999954,31.02,31.77,31.24,3944,,,,,,,
SFNC,20.08,2024/08/21,15:19 EDT,0.14999962,20.02,20.12,19.805,119100,,,,,,,
SFM,97.75,2024/08/21,15:20 EDT,-0.41000366,98.79,99.345,97.2601,383102,,,,,,,
SFL,11.665,2024/08/21,15:19 EDT,0.07499981,11.61,11.68,11.52,386980,,,,,,,
SFIX,3.63,2024/08/21,15:20 EDT,-0.01999998,3.72,3.76,3.62,408024,,,,,,,
SFBS,77.75,2024/08/21,15:20 EDT,0.69000244,77.44,78.0,76.63,73807,,,,,,,
SENS,0.4103,2024/08/21,15:19 EDT,0.012400001,0.4,0.415,0.3996,842296,,,,,,,
SENEA,61.59,2024/08/21,14:56 EDT,1.2400017,60.68,61.6,60.68,5276,,,,,,,
SEM,34.255,2024/08/21,15:20 EDT,1.2849998,33.17,34.4,32.985,370503,,,,,,,
SEER,1.67,2024/08/21,15:20 EDT,-0.00999999,1.69,1.71,1.65,213181,,,,,,,
SEAT,4.425,2024/08/21,15:20 EDT,-0.125,4.61,4.63,4.38,1145736,,,,,,,
SEAS,,,,,,,,,,,,,,,
SDGR,19.975,2024/08/21,15:20 EDT,-0.50499916,20.44,20.62,19.69,439813,,,,,,,
SD,13.295,2024/08/21,15:19 EDT,0.045000076,13.39,13.445,13.22,94061,,,,,,,
SCWX,7.3123,2024/08/21,14:22 EDT,0.0023002625,7.4,7.4008,7.15,11272,,,,,,,
SCVL,43.22,2024/08/21,15:19 EDT,0.4600029,43.26,43.63,42.65,60422,,,,,,,
SCU,,,,,,,,,,,,,,,
SCSC,48.5,2024/08/21,15:18 EDT,0.27000046,48.44,48.845,48.06,90331,,,,,,,
SCS,13.57,2024/08/21,15:20 EDT,0.47999954,13.3,13.61,13.225,446100,,,,,,,
SCL,75.61,2024/08/21,15:09 EDT,0.349998,75.91,75.95,75.08,27635,,,,,,,
SCHN,,,,,,,,,,,,,,,
SCHL,31.0,2024/08/21,15:20 EDT,0.44000053,30.73,31.08,30.5074,45708,,,,,,,
SBT,5.715,2024/08/21,15:18 EDT,-0.024999619,5.605,5.77,5.31,4890,,,,,,,
SBSI,32.1698,2024/08/21,15:19 EDT,0.2397995,31.86,32.27,31.86,20519,,,,,,,
SBRA,16.285,2024/08/21,15:20 EDT,-0.01499939,16.32,16.32,16.125,876644,,,,,,,
SBOW,36.82,2024/07/29,16:00 EDT,-0.91,38.0,37.705,35.31,2055252,,,,,,,
SBH,13.315,2024/08/21,15:20 EDT,0.2149992,13.3,13.63,13.115,756971,,,,,,,
SBGI,13.12,2024/08/21,15:20 EDT,0.34999943,12.96,13.21,12.8,141639,,,,,,,
SBCF,25.735,2024/08/21,15:19 EDT,0.065000534,25.88,25.88,25.565,81215,,,,,,,
SB,5.01,2024/08/21,15:20 EDT,0.0800004,5.01,5.098,5.0,356917,,,,,,,
SAVE,2.76,2024/08/21,15:20 EDT,-0.029999971,2.82,2.845,2.75,1569042,,,,,,,
SAVA,31.13,2024/08/21,15:20 EDT,1.2699986,30.25,32.25,29.3762,1855889,,,,,,,
SATS,18.39,2024/08/21,15:20 EDT,0.5299988,18.07,18.44,17.74,507532,,,,,,,
SASR,29.335,2024/08/21,15:20 EDT,0.11499977,29.37,29.82,29.165,154550,,,,,,,
SANM,70.01,2024/08/21,15:20 EDT,1.050003,69.62,70.45,69.565,172279,,,,,,,
SANA,5.305,2024/08/21,15:20 EDT,0.2949996,5.04,5.4199,5.04,1038766,,,,,,,
SAMG,15.462,2024/08/21,15:17 EDT,0.1420002,15.25,15.482,15.09,14297,,,,,,,
SAIA,393.5,2024/08/21,15:09 EDT,9.309998,391.36,394.83,385.625,78285,,,,,,,
SAH,61.51,2024/08/21,15:20 EDT,0.4699974,61.76,62.085,60.88,43685,,,,,,,
SAGE,8.54,2024/08/21,15:19 EDT,0.18999958,8.39,8.68,8.31,326053,,,,,,,
SAFT,82.74,2024/08/21,13:51 EDT,0.6500015,82.855,82.855,81.895,7421,,,,,,,
SAFE,23.79,2024/08/21,15:18 EDT,0.060001373,23.83,23.79,23.59,95750,,,,,,,
SABR,2.975,2024/08/21,15:19 EDT,0.0149998665,3.01,3.07,2.975,1767007,,,,,,,
RYI,19.4,2024/08/21,15:20 EDT,0.5699997,18.98,19.405,18.9219,155481,,,,,,,
RYAM,7.495,2024/08/21,15:20 EDT,0.045000076,7.46,7.58,7.365,134599,,,,,,,
RXT,2.365,2024/08/21,15:20 EDT,-0.004999876,2.38,2.42,2.32,389658,,,,,,,
RXST,53.54,2024/08/21,15:20 EDT,-0.25,53.87,54.23,52.55,186591,,,,,,,
RXRX,7.48,2024/08/21,15:20 EDT,0.32000017,7.17,7.54,7.13,3615773,,,,,,,
RXDX,,,,,,,,,,,,,,,
RWT,7.215,2024/08/21,15:20 EDT,0.06500006,7.18,7.225,7.13,271543,,,,,,,
RVNC,6.6,2024/08/21,15:20 EDT,0.0,6.59,6.6,6.57,5306245,,,,,,,
RVMD,45.2,2024/08/21,15:20 EDT,1.8500023,43.6,45.85,43.6,1166425,,,,,,,
RVLV,23.61,2024/08/21,15:20 EDT,-0.39999962,24.35,24.2925,23.58,463484,,,,,,,
RUTH,,,,,,,,,,,,,,,
RUSHB,44.8585,2024/08/21,11:53 EDT,0.588501,44.68,45.44,44.68,6498,,,,,,,
RUSHA,52.61,2024/08/21,15:20 EDT,1.0100021,52.0,52.89,52.0,89914,,,,,,,
RSVR,7.4,2024/08/21,15:17 EDT,0.010000229,7.465,7.47,7.38,13424,,,,,,,
RSI,9.49,2024/08/21,15:20 EDT,0.03999996,9.5,9.6,9.36,1135077,,,,,,,
RRR,55.4,2024/08/21,15:20 EDT,-0.4300003,55.91,56.4,55.37,193251,,,,,,,
RRBI,50.6,2024/08/20,16:00 EDT,0.0,50.9,50.6,50.6,291,,,,,,,
RPT,,,,,,,,,,,,,,,
RPD,37.19,2024/08/21,15:20 EDT,-0.3199997,37.79,38.19,37.05,238157,,,,,,,
RPAY,8.37,2024/08/21,15:20 EDT,0.069999695,8.37,8.42,8.21,819799,,,,,,,
ROVR,,,,,,,,,,,,,,,
ROOT,46.615,2024/08/21,15:18 EDT,-0.49499893,47.82,47.82,45.7962,81967,,,,,,,
ROIC,15.14,2024/08/21,15:20 EDT,0.09000015,15.07,15.16,14.992,328599,,,,,,,
ROG,106.065,2024/08/21,15:20 EDT,1.8550034,105.14,106.38,104.94,19124,,,,,,,
ROCK,66.53,2024/08/21,15:20 EDT,1.5,65.68,66.8,65.19,76463,,,,,,,
ROCC,,,,,,,,,,,,,,,
ROAD,61.535,2024/08/21,15:20 EDT,1.1450005,60.6,62.05,59.88,88908,,,,,,,
RNST,32.54,2024/08/21,15:19 EDT,-0.11000061,32.99,32.77,32.395,129527,,,,,,,
RNA,44.43,2024/08/21,15:20 EDT,-0.43999863,44.81,46.0,42.9,1231273,,,,,,,
RMR,24.7,2024/08/21,15:20 EDT,0.22000122,24.66,24.72,24.41,34799,,,,,,,
RMNI,1.78,2024/08/21,15:19 EDT,0.110000014,1.69,1.78,1.67,124497,,,,,,,
RMBS,47.47,2024/08/21,15:20 EDT,1.2100029,46.7,47.98,46.62,413688,,,,,,,
RMBL,4.21,2024/08/21,15:15 EDT,0.25,4.01,4.215,3.95,37220,,,,,,,
RMAX,11.355,2024/08/21,15:20 EDT,0.125,11.31,11.46,11.14,159622,,,,,,,
RM,31.69,2024/08/21,14:37 EDT,0.690001,30.91,31.69,31.3,4331,,,,,,,
RLYB,1.115,2024/08/21,15:11 EDT,0.004999995,1.12,1.15,1.1,127213,,,,,,,
RLMD,2.85,2024/08/21,15:11 EDT,0.14999986,2.8,2.85,2.745,33768,,,,,,,
RLJ,9.335,2024/08/21,15:20 EDT,0.14500046,9.25,9.335,9.18,321691,,,,,,,
RLI,149.505,2024/08/21,15:10 EDT,0.525009,149.41,149.81,148.8708,24809,,,,,,,
RLGT,6.03,2024/08/21,15:16 EDT,0.12000036,5.95,6.11,5.94,28712,,,,,,,
RLAY,7.43,2024/08/21,15:20 EDT,0.17999983,7.32,7.48,7.055,457645,,,,,,,
RKLY,,,,,,,,,,,,,,,
RKLB,7.03,2024/08/21,15:20 EDT,0.3800001,6.71,7.265,6.22,22984035,,,,,,,
RIOT,8.2317,2024/08/21,15:20 EDT,0.19169998,8.08,8.32,7.97,15122979,,,,,,,
RILY,7.68,2024/08/21,15:20 EDT,2.1949997,5.56,9.05,4.97,37857551,,,,,,,
RIGL,12.53,2024/08/21,15:07 EDT,0.009999275,12.65,12.77,12.33,25679,,,,,,,
RIDE,2.2,2024/08/19,16:00 EDT,0.0,2.04,2.2377,1.95,1328882,,,,,,,
RICK,44.58,2024/08/21,15:18 EDT,1.0700035,44.1,44.76,43.96,24919,,,,,,,
RHP,101.68,2024/08/21,15:20 EDT,0.84000397,101.3,101.785,100.47,91554,,,,,,,
RGTI,0.9133,2024/08/21,15:20 EDT,0.07729995,0.846,0.9423,0.8415,3911110,,,,,,,
RGR,42.39,2024/08/21,15:20 EDT,0.6100006,41.93,42.39,41.7,36260,,,,,,,
RGP,10.17,2024/08/21,15:20 EDT,0.14999962,10.12,10.23,10.02,177972,,,,,,,
RGNX,12.16,2024/08/21,15:20 EDT,0.28999996,11.98,12.4,11.9399,202705,,,,,,,
RFP,,,,,,,,,,,,,,,
REZI,19.225,2024/08/21,15:20 EDT,0.56500053,18.86,19.365,18.74,280148,,,,,,,
REX,46.58,2024/08/21,15:16 EDT,0.6500015,46.47,46.62,46.08,40799,,,,,,,
REVG,29.18,2024/08/21,15:20 EDT,-0.27999878,29.51,29.8699,29.17,232601,,,,,,,
RETA,,,,,,,,,,,,,,,
RES,6.195,2024/08/21,15:20 EDT,0.015000343,6.25,6.285,6.145,676595,,,,,,,
REPX,27.08,2024/08/21,15:15 EDT,0.32999992,27.17,27.24,26.74,60002,,,,,,,
REPL,10.27,2024/08/21,15:20 EDT,-0.30999947,10.63,10.73,9.97,229326,,,,,,,
RENT,14.342,2024/08/21,15:20 EDT,2.6520004,11.8,14.5357,11.65,64411,,,,,,,
RELY,14.26,2024/08/21,15:20 EDT,0.010000229,14.4,14.4,13.97,1171581,,,,,,,
REI,1.8284,2024/08/21,15:19 EDT,-0.011600018,1.84,1.84,1.805,518662,,,,,,,
REFI,15.62,2024/08/21,15:10 EDT,0.13000011,15.5,15.63,15.42,32090,,,,,,,
REAL,2.67,2024/08/21,15:20 EDT,0.029999971,2.61,2.68,2.555,1273981,,,,,,,
RDW,6.55,2024/08/21,15:14 EDT,0.12,6.49,6.65,6.4134,225746,,,,,,,
RDVT,28.54,2024/08/21,15:09 EDT,-0.15999985,28.57,29.05,28.4,30199,,,,,,,
RDNT,63.35,2024/08/21,15:20 EDT,1.0999985,62.61,63.785,61.43,198866,,,,,,,
RDN,35.06,2024/08/21,15:19 EDT,0.3900032,34.76,35.07,34.54,193314,,,,,,,
RDFN,9.03,2024/08/21,15:20 EDT,-0.09000015,9.25,9.4369,8.74,4533069,,,,,,,
RCUS,17.53,2024/08/21,15:20 EDT,-0.14999962,17.8,18.13,17.43,503434,,,,,,,
RCM,14.04,2024/08/21,15:18 EDT,0.019999504,14.04,14.05,14.01,2803106,,,,,,,
RCKY,29.455,2024/08/21,15:15 EDT,0.5550003,29.4,29.6099,28.53,16040,,,,,,,
RCKT,19.93,2024/08/21,15:20 EDT,0.5699997,19.44,20.24,19.325,302793,,,,,,,
RCII,,,,,,,,,,,,,,,
RC,8.535,2024/08/21,15:20 EDT,0.08500004,8.49,8.55,8.45,498780,,,,,,,
RBOT,6.79,2024/08/21,14:48 EDT,0.49,6.31,6.79,6.1901,10998,,,,,,,
RBCAA,58.73,2024/08/21,14:43 EDT,-0.13000107,58.48,58.73,58.48,2091,,,,,,,
RBC,289.815,2024/08/21,15:10 EDT,3.51501,288.74,291.876,287.25,58576,,,,,,,
RBBN,3.265,2024/08/21,15:20 EDT,-0.0149998665,3.3,3.3,3.24,97997,,,,,,,
RBB,21.715,2024/08/21,14:36 EDT,-0.10499954,21.8499,21.8499,21.6,11195,,,,,,,
RAPT,2.46,2024/08/21,15:17 EDT,-0.00999999,2.44,2.54,2.44,150686,,,,,,,
RAMP,25.585,2024/08/21,15:20 EDT,0.32499886,25.37,25.81,25.28,458106,,,,,,,
RADI,,,,,,,,,,,,,,,
RAD,,,,,,,,,,,,,,,
QUOT,,,,,,,,,,,,,,,
QUAD,4.291,2024/08/21,15:19 EDT,-0.039000034,4.38,4.4058,4.28,58319,,,,,,,
QTWO,72.485,2024/08/21,15:20 EDT,-0.20500183,72.7,73.14,71.88,245654,,,,,,,
QTRX,13.16,2024/08/21,15:20 EDT,-0.06000042,13.34,13.63,13.095,228475,,,,,,,
QSI,1.02,2024/08/21,15:20 EDT,0.03999996,0.9749,1.04,0.9502,548615,,,,,,,
QRTEA,0.6063,2024/08/21,15:18 EDT,-0.00819999,0.61,0.6184,0.6022,1268984,,,,,,,
QNST,17.48,2024/08/21,15:20 EDT,0.19999886,17.31,17.61,17.25,126745,,,,,,,
QLYS,123.61,2024/08/21,15:20 EDT,1.1500015,123.06,124.75,123.02,189935,,,,,,,
QCRH,71.53,2024/08/21,15:20 EDT,0.0,72.19,72.19,71.0,20140,,,,,,,
PZZA,46.64,2024/08/21,15:20 EDT,0.05999756,46.69,47.32,46.55,325398,,,,,,,
PZN,,,,,,,,,,,,,,,
PWSC,22.67,2024/08/21,15:20 EDT,0.010000229,22.67,22.68,22.66,717998,,,,,,,
PWP,18.96,2024/08/21,15:20 EDT,-0.5300007,19.41,19.455,18.95,280753,,,,,,,
PVBC,10.26,2024/08/21,14:52 EDT,0.2300005,10.1199,10.26,10.1199,2234,,,,,,,
PUMP,8.005,2024/08/21,15:20 EDT,-0.08500004,8.2,8.19,7.985,760773,,,,,,,
PUBM,15.505,2024/08/21,15:20 EDT,1.125,14.62,15.5523,14.55,798331,,,,,,,
PTVE,11.21,2024/08/21,15:19 EDT,0.07999992,11.11,11.36,11.05,142899,,,,,,,
PTSI,16.645,2024/08/21,14:57 EDT,0.14500046,16.91,16.7,16.3,9224,,,,,,,
PTRA,0.067,2024/08/19,16:00 EDT,0.0,0.0898,0.09,0.0631,53140853,,,,,,,
PTLO,12.06,2024/08/21,15:20 EDT,-0.14999962,12.33,12.43,12.025,516036,,,,,,,
PTGX,41.41,2024/08/21,15:19 EDT,-0.09000015,41.68,42.035,41.11,340799,,,,,,,
PTEN,9.075,2024/08/21,15:20 EDT,0.01499939,9.25,9.25,8.91,4110959,,,,,,,
PTCT,34.09,2024/08/21,15:18 EDT,-0.29999924,34.49,34.525,33.86,263310,,,,,,,
PSTL,14.17,2024/08/21,15:16 EDT,0.05000019,14.16,14.2,14.055,48912,,,,,,,
PSN,95.28,2024/08/21,15:20 EDT,1.2299957,94.07,95.65,93.755,283556,,,,,,,
PSMT,86.21,2024/08/21,15:10 EDT,1.9300003,85.15,86.325,84.68,71415,,,,,,,
PSFE,21.01,2024/08/21,15:20 EDT,-0.17000008,21.29,21.2,20.87,79751,,,,,,,
PRVB,,,,,,,,,,,,,,,
PRVA,19.47,2024/08/21,15:19 EDT,-0.34000015,19.89,20.02,19.37,229863,,,,,,,
PRTY,,,,,,,,,,,,,,,
PRTS,0.8314,2024/08/21,15:20 EDT,0.032999992,0.81,0.8325,0.7991,325180,,,,,,,
PRTH,4.9702,2024/08/21,15:14 EDT,0.1802001,4.8987,5.0,4.795,41701,,,,,,,
PRTA,21.8301,2024/08/21,15:20 EDT,0.85009956,21.06,21.96,21.06,400560,,,,,,,
PRPL,1.14,2024/08/21,15:14 EDT,0.059999943,1.08,1.151,1.07,167779,,,,,,,
PRO,19.085,2024/08/21,15:20 EDT,-0.13500023,19.33,19.4374,18.715,369294,,,,,,,
PRMW,22.09,2024/08/21,15:20 EDT,0.049999237,22.11,22.17,22.01,288058,,,,,,,
PRM,10.825,2024/08/21,15:20 EDT,0.3249998,10.52,10.97,10.5,940942,,,,,,,
PRLB,30.25,2024/08/21,15:20 EDT,0.65999985,29.7,30.52,29.76,137745,,,,,,,
PRK,164.12,2024/08/21,15:20 EDT,1.269989,163.57,164.62,163.34,13741,,,,,,,
PRIM,52.66,2024/08/21,15:20 EDT,-0.17000198,53.06,53.2787,52.45,287143,,,,,,,
PRGS,57.285,2024/08/21,15:20 EDT,0.43500137,57.21,57.6,56.92,143461,,,,,,,
PRG,45.915,2024/08/21,15:20 EDT,0.49500275,45.85,46.5,45.45,210548,,,,,,,
PRFT,75.04,2024/08/21,15:20 EDT,0.020004272,75.12,75.12,75.0,263625,,,,,,,
CRD-A,10.24,2024/08/21,15:10 EDT,0.0999994,10.17,10.42,10.0666,27878,,,,,,,
LGF-A,7.995,2024/08/21,15:20 EDT,-0.14500046,8.15,8.225,7.855,833259,,,,,,,
MOG-A,188.32,2024/08/21,15:16 EDT,2.2100067,188.0,189.2849,185.04,27957,,,,,,,
PRDS,,,,,,,,,,,,,,,
PRDO,22.88,2024/08/21,15:20 EDT,0.39999962,22.57,22.94,22.46,103393,,,,,,,
PRCT,84.9225,2024/08/21,15:20 EDT,19.917503,70.095,85.81,70.0,4052142,,,,,,,
PRCH,1.265,2024/08/21,15:20 EDT,0.07499993,1.2,1.28,1.16,493741,,,,,,,
PRAX,53.84,2024/08/21,15:20 EDT,1.9900017,52.11,54.19,52.11,190054,,,,,,,
PRAA,21.86,2024/08/21,15:20 EDT,-0.059999466,21.95,22.1585,21.49,42608,,,,,,,
