Symbol,Current Price,Date,Time,Change,Open,High,Low,Volume,Trade Date,Purchase Price,Quantity,Commission,High Limit,Low Limit,Comment
LITE,60.63,2024/02/07,10:48 EST,1.7900009,58.84,60.7,58.22,1060811.0,,,,,,,
LQDA,14.14,2024/02/07,10:47 EST,0.6000004,13.59,14.662,13.4401,1060735.0,,,,,,,
V,278.595,2024/02/07,10:48 EST,1.8349915,279.38,279.47,277.1,1056793.0,,,,,,,
KPTI,1.55,2024/02/07,10:48 EST,-0.110000014,1.69,1.69,1.49,1048442.0,,,,,,,
ALLY,35.38,2024/02/07,10:48 EST,-0.48999786,36.0,36.18,34.88,1046291.0,,,,,,,
XPO,116.01,2024/02/07,10:48 EST,17.96,107.88,116.16,107.0,1044561.0,,,,,,,
ABNB,147.115,2024/02/07,10:48 EST,2.5850067,145.12,147.35,143.86,1042288.0,,,,,,,
CTLT,58.13,2024/02/07,10:48 EST,-0.32999802,58.5,58.9,57.9,1041634.0,,,,,,,
WMB,34.19,2024/02/07,10:48 EST,-0.11000061,34.37,34.46,34.12,1040219.0,,,,,,,
CDE,2.71,2024/02/07,10:48 EST,-0.06999993,2.75,2.7692,2.69,1037622.0,,,,,,,
GEVO,0.8578,2024/02/07,10:48 EST,-0.024200022,0.8846,0.888,0.8351,1037027.0,,,,,,,
PG,159.2,2024/02/07,10:48 EST,0.23999023,159.1,159.71,159.07,1030104.0,,,,,,,
RTX,92.37,2024/02/07,10:48 EST,0.09000397,92.58,92.79,92.06,1024629.0,,,,,,,
STEM,3.04,2024/02/07,10:48 EST,-0.00999999,3.16,3.175,2.95,1020072.0,,,,,,,
ADM,52.935,2024/02/07,10:48 EST,0.06500244,52.63,53.065,52.28,1005852.0,,,,,,,
TJX,98.1399,2024/02/07,10:48 EST,1.0399017,97.54,98.28,97.45,1005789.0,,,,,,,
CRUS,90.365,2024/02/07,10:48 EST,11.945,90.01,93.035,87.69,1005674.0,,,,,,,
CHGG,8.525,2024/02/07,10:48 EST,-0.20499992,8.76,8.82,8.385,1002752.0,,,,,,,
CRC,51.125,2024/02/07,10:48 EST,4.1150017,47.25,51.125,47.52,997128.0,,,,,,,
KREF,9.9912,2024/02/07,10:48 EST,-1.7788,10.31,10.329,9.6301,996142.0,,,,,,,
NYT,44.81,2024/02/07,10:48 EST,-3.709999,46.16,46.33,43.67,994632.0,,,,,,,
GEO,11.68,2024/02/07,10:48 EST,0.44000053,11.49,11.8199,11.489,992565.0,,,,,,,
DEI,13.265,2024/02/07,10:48 EST,0.5350008,12.9,13.295,12.8,988309.0,,,,,,,
BDN,4.025,2024/02/07,10:47 EST,-0.14499998,4.16,4.17,4.0,986927.0,,,,,,,
MDRX,8.715,2024/02/07,10:48 EST,-0.24499989,9.09,8.94,8.66,986433.0,,,,,,,
DDOG,131.96,2024/02/07,10:48 EST,2.780014,131.3,132.87,130.45,985148.0,,,,,,,
INFN,5.465,2024/02/07,10:48 EST,0.23500013,5.27,5.53,5.255,984924.0,,,,,,,
OWL,15.945,2024/02/07,10:47 EST,0.16499996,15.86,15.965,15.765,983921.0,,,,,,,
NFLX,564.7359,2024/02/07,10:48 EST,8.855896,558.16,564.93,554.98,978038.0,,,,,,,
EXC,33.905,2024/02/07,10:48 EST,-0.005001068,34.11,34.15,33.66,976140.0,,,,,,,
YUM,132.32,2024/02/07,10:48 EST,5.0500107,128.13,132.65,128.13,972242.0,,,,,,,
TTD,70.1,2024/02/07,10:48 EST,1.5,68.85,70.44,68.32,971507.0,,,,,,,
EVGO,2.05,2024/02/07,10:48 EST,-0.11000013,2.17,2.198,2.04,970466.0,,,,,,,
CRM,288.135,2024/02/07,10:48 EST,2.3050232,287.35,288.86,285.2,963490.0,,,,,,,
VLO,138.98,2024/02/07,10:48 EST,1.1499939,138.3,139.97,137.0,962167.0,,,,,,,
KHC,36.955,2024/02/07,10:48 EST,-0.25499725,37.33,37.37,36.875,961533.0,,,,,,,
VSAT,21.475,2024/02/07,10:48 EST,-1.3050003,21.3,21.8494,20.08,960517.0,,,,,,,
SHLS,14.995,2024/02/07,10:48 EST,0.34500027,14.98,15.41,14.63,959627.0,,,,,,,
MS,85.87,2024/02/07,10:48 EST,-0.22999573,86.26,86.39,85.27,959168.0,,,,,,,
IVZ,15.685,2024/02/07,10:48 EST,-0.1949997,15.94,15.91,15.47,958706.0,,,,,,,
ZWS,33.235,2024/02/07,10:48 EST,1.3649998,32.75,33.95,32.74,956227.0,,,,,,,
ATRA,0.9662,2024/02/07,10:47 EST,-0.15380001,1.06,1.09,0.9633,943487.0,,,,,,,
UNH,519.9291,2024/02/07,10:48 EST,9.259064,514.01,520.19,512.69,942130.0,,,,,,,
BAX,39.355,2024/02/07,10:48 EST,-0.35499954,39.795,39.84,39.315,936834.0,,,,,,,
FNB,12.87,2024/02/07,10:48 EST,0.010000229,12.93,12.955,12.615,935257.0,,,,,,,
BG,90.18,2024/02/07,10:48 EST,0.15000153,87.28,91.29,86.1,933113.0,,,,,,,
OSCR,13.56,2024/02/07,10:48 EST,-0.029999733,13.32,13.69,13.2,932830.0,,,,,,,
ELAN,15.995,2024/02/07,10:48 EST,-0.025000572,16.07,16.075,15.84,932235.0,,,,,,,
WW,4.375,2024/02/07,10:48 EST,0.07499981,4.25,4.425,4.15,926647.0,,,,,,,
ARWR,30.57,2024/02/07,10:48 EST,-2.630001,31.75,31.9,29.5,926544.0,,,,,,,
PTEN,10.485,2024/02/07,10:48 EST,-0.07500076,10.57,10.64,10.43,926139.0,,,,,,,
VTRS,11.725,2024/02/07,10:48 EST,-0.16499996,11.9,11.9078,11.66,924189.0,,,,,,,
WAL,56.47,2024/02/07,10:48 EST,-1.4699974,58.37,58.67,55.03,913461.0,,,,,,,
DOCU,51.285,2024/02/07,10:48 EST,-0.8849983,52.29,52.29,51.0,912391.0,,,,,,,
MDT,87.865,2024/02/07,10:48 EST,0.125,88.05,88.25,87.615,910671.0,,,,,,,
MAT,18.545,2024/02/07,10:48 EST,0.024999619,18.52,18.65,18.345,910462.0,,,,,,,
TREX,91.03,2024/02/07,10:48 EST,7.8399963,86.25,92.245,86.396,908837.0,,,,,,,
ATUS,2.025,2024/02/07,10:48 EST,-0.05499983,2.08,2.08,2.0,908466.0,,,,,,,
RDFN,8.255,2024/02/07,10:47 EST,-0.055000305,8.04,8.31,8.08,908409.0,,,,,,,
RGTI,1.1801,2024/02/07,10:48 EST,-0.059900045,1.27,1.27,1.18,903462.0,,,,,,,
M,18.525,2024/02/07,10:48 EST,-0.11499977,18.64,18.79,18.455,900518.0,,,,,,,
EXEL,20.615,2024/02/07,10:48 EST,-1.2150002,21.09,21.205,20.35,898403.0,,,,,,,
ZION,38.88,2024/02/07,10:48 EST,-0.020000458,39.12,39.24,38.12,897739.0,,,,,,,
HRB,43.605,2024/02/07,10:48 EST,-3.7350006,45.42,45.42,42.28,895956.0,,,,,,,
APTV,81.6146,2024/02/07,10:48 EST,-2.5754013,82.5,83.38,81.155,895460.0,,,,,,,
MDLZ,75.555,2024/02/07,10:48 EST,0.3050003,75.56,75.77,75.235,887495.0,,,,,,,
NLY,18.665,2024/02/07,10:48 EST,-0.24499893,18.95,18.97,18.53,885198.0,,,,,,,
AVTR,23.695,2024/02/07,10:48 EST,0.045000076,23.84,23.99,23.635,884412.0,,,,,,,
FSLR,146.57,2024/02/07,10:48 EST,5.4600067,148.4,150.19,142.56,873993.0,,,,,,,
CL,84.115,2024/02/07,10:48 EST,0.375,84.09,84.275,83.865,869338.0,,,,,,,
MLNK,18.875,2024/02/07,10:48 EST,-3.2150002,18.68,18.95,18.61,868969.0,,,,,,,
DHT,10.795,2024/02/07,10:48 EST,0.28499985,10.61,10.95,10.2,860481.0,,,,,,,
BRK-B,397.02,2024/02/07,10:48 EST,3.2799988,394.6,397.84,394.36,853577.0,,,,,,,
MMM,93.605,2024/02/07,10:48 EST,-0.15499878,94.6,94.71,93.5,848764.0,,,,,,,
WDC,58.56,2024/02/07,10:48 EST,0.11000061,58.47,58.69,58.055,848658.0,,,,,,,
PNC,148.06,2024/02/07,10:48 EST,-1.2299957,149.3,149.88,146.3,845263.0,,,,,,,
AGL,6.0608,2024/02/07,10:48 EST,0.1408,5.91,6.11,5.85,843998.0,,,,,,,
JCI,53.6,2024/02/07,10:48 EST,0.34000015,53.94,53.99,53.345,843360.0,,,,,,,
PRU,107.94,2024/02/07,10:48 EST,4.550003,105.64,108.14,103.28,842385.0,,,,,,,
PM,91.68,2024/02/07,10:48 EST,0.019996643,91.95,92.13,91.25,837854.0,,,,,,,
MOS,29.9877,2024/02/07,10:48 EST,-0.36230087,30.46,30.635,29.815,836658.0,,,,,,,
SLQT,1.0935,2024/02/07,10:48 EST,-0.016499996,1.22,1.2382,1.0935,830162.0,,,,,,,
GPK,24.735,2024/02/07,10:48 EST,-0.055000305,24.98,24.97,24.5601,814074.0,,,,,,,
ABT,113.935,2024/02/07,10:48 EST,-0.06500244,114.6,114.6,113.58,812679.0,,,,,,,
MRCY,26.975,2024/02/07,10:48 EST,-3.2749996,25.94,27.86,25.31,811815.0,,,,,,,
BRX,22.53,2024/02/07,10:48 EST,0.060001373,22.54,22.585,22.345,809116.0,,,,,,,
FOLD,12.745,2024/02/07,10:48 EST,-0.23499966,12.97,12.97,12.66,808080.0,,,,,,,
QGEN,43.875,2024/02/07,10:48 EST,-0.92499924,44.24,44.27,42.65,806065.0,,,,,,,
OTIS,92.1,2024/02/07,10:48 EST,0.15999603,91.9,92.45,91.77,805411.0,,,,,,,
IBM,183.13,2024/02/07,10:48 EST,-0.27999878,183.34,183.85,182.625,804410.0,,,,,,,
DD,66.5,2024/02/07,10:48 EST,0.76000214,66.1,66.675,65.74,803720.0,,,,,,,
APA,30.28,2024/02/07,10:48 EST,-0.23999977,30.58,30.86,30.17,802123.0,,,,,,,
OMC,88.49,2024/02/07,10:48 EST,-0.51000214,89.9,90.855,86.73,800971.0,,,,,,,
CTRA,24.24,2024/02/07,10:48 EST,-0.07999992,24.39,24.43,24.145,798449.0,,,,,,,
XYL,122.54,2024/02/07,10:48 EST,2.9800034,120.67,123.2,120.59,797928.0,,,,,,,
IBRX,4.315,2024/02/07,10:48 EST,0.09500027,4.22,4.3501,4.0798,797333.0,,,,,,,
MCHP,83.51,2024/02/07,10:48 EST,0.26000214,84.1,84.105,82.415,797038.0,,,,,,,
NWL,7.99,2024/02/07,10:48 EST,-0.07000065,8.06,8.155,7.96,791907.0,,,,,,,
O,53.3689,2024/02/07,10:48 EST,-0.3810997,53.75,53.89,53.3026,790920.0,,,,,,,
AMAT,172.21,2024/02/07,10:48 EST,3.5100098,170.49,172.7,168.8346,789698.0,,,,,,,
MGM,44.655,2024/02/07,10:48 EST,-0.034999847,44.8,44.98,44.34,785127.0,,,,,,,
STWD,19.275,2024/02/07,10:48 EST,-0.36499977,19.6,19.62,19.19,783042.0,,,,,,,
COTY,12.22,2024/02/07,10:48 EST,-0.05000019,12.32,12.35,12.01,782034.0,,,,,,,
UA,7.455,2024/02/07,10:48 EST,-0.16499996,7.57,7.59,7.41,775358.0,,,,,,,
WFRD,93.91,2024/02/07,10:48 EST,6.220001,91.94,95.0,90.915,770163.0,,,,,,,
RMBS,55.765,2024/02/07,10:48 EST,0.50500107,55.6,56.21,54.68,768562.0,,,,,,,
HIMS,9.565,2024/02/07,10:48 EST,0.1449995,9.42,9.648,9.3,764303.0,,,,,,,
APD,214.94,2024/02/07,10:48 EST,-3.1100006,218.34,219.62,214.51,763434.0,,,,,,,
ZS,243.9,2024/02/07,10:48 EST,9.169998,241.63,244.3599,237.09,762398.0,,,,,,,
GERN,1.86,2024/02/07,10:48 EST,-0.029999971,1.9,1.9,1.83,762039.0,,,,,,,
CAT,326.27,2024/02/07,10:48 EST,3.5499878,322.94,327.82,321.1,756111.0,,,,,,,
MET,66.965,2024/02/07,10:48 EST,1.0049973,66.27,67.19,66.02,753495.0,,,,,,,
BE,11.265,2024/02/07,10:48 EST,-0.045000076,11.54,11.61,11.07,752165.0,,,,,,,
RPRX,29.99,2024/02/07,10:48 EST,-0.20000076,30.19,30.34,29.62,737446.0,,,,,,,
FRO,21.65,2024/02/07,10:48 EST,0.17000008,21.61,21.83,21.48,737313.0,,,,,,,
ALIT,9.01,2024/02/07,10:48 EST,-0.09000015,9.15,9.145,9.0,726051.0,,,,,,,
D,44.56,2024/02/07,10:48 EST,-0.5299988,45.43,45.43,44.45,719030.0,,,,,,,
ENVX,9.6601,2024/02/07,10:48 EST,-0.17990017,9.85,9.89,9.56,718845.0,,,,,,,
WYNN,100.1432,2024/02/07,10:48 EST,0.08320618,100.6,100.605,99.16,718022.0,,,,,,,
MQ,5.895,2024/02/07,10:48 EST,-0.025000095,5.93,5.98,5.815,714671.0,,,,,,,
BWA,34.01,2024/02/07,10:48 EST,-0.060001373,34.45,34.81,33.945,713325.0,,,,,,,
UPS,146.115,2024/02/07,10:48 EST,0.19500732,146.08,146.8774,145.0901,709623.0,,,,,,,
CCK,76.18,2024/02/07,10:48 EST,-0.48999786,79.0,78.695,75.51,709388.0,,,,,,,
TXN,159.6721,2024/02/07,10:48 EST,1.3021088,159.93,160.29,158.625,708142.0,,,,,,,
RILY,18.11,2024/02/07,10:48 EST,-1.039999,19.0,19.2057,17.11,705047.0,,,,,,,
OMF,45.19,2024/02/07,10:48 EST,-2.25,46.86,47.32,44.51,703299.0,,,,,,,
MTCH,35.22,2024/02/07,10:48 EST,-0.8199997,36.12,36.12,34.935,703185.0,,,,,,,
SMR,2.54,2024/02/07,10:48 EST,-0.30999994,2.84,2.8499,2.54,701612.0,,,,,,,
MDC,62.47,2024/02/07,10:48 EST,0.13999939,62.34,62.54,62.31,699686.0,,,,,,,
ORGN,0.5032,2024/02/07,10:48 EST,-0.009000003,0.52,0.527,0.5002,699344.0,,,,,,,
FLNG,26.57,2024/02/07,10:48 EST,-1.8700008,27.42,28.0,26.4,692648.0,,,,,,,
APLD,4.545,2024/02/07,10:47 EST,-0.13499975,4.75,4.78,4.518,691151.0,,,,,,,
TGTX,14.905,2024/02/07,10:48 EST,-0.44500065,15.35,15.35,14.85,690485.0,,,,,,,
RXRX,9.165,2024/02/07,10:48 EST,-0.31499958,9.49,9.49,9.08,687749.0,,,,,,,
UUUU,7.325,2024/02/07,10:48 EST,0.05499983,7.26,7.36,7.165,687350.0,,,,,,,
TDOC,19.865,2024/02/07,10:48 EST,-0.20499992,20.18,20.2,19.71,686164.0,,,,,,,
BANC,12.57,2024/02/07,10:47 EST,-0.3600006,13.02,13.02,12.47,681033.0,,,,,,,
GLW,31.79,2024/02/07,10:48 EST,-0.25,32.06,32.12,31.74,679892.0,,,,,,,
GPS,19.5,2024/02/07,10:47 EST,-0.2800007,19.79,19.79,19.5,674189.0,,,,,,,
SO,67.19,2024/02/07,10:48 EST,-0.20999908,67.54,67.765,67.02,669630.0,,,,,,,
LESL,7.47,2024/02/07,10:47 EST,-0.1500001,7.61,7.73,7.47,668958.0,,,,,,,
PEAK,17.98,2024/02/07,10:48 EST,-0.10000038,17.82,18.1625,17.85,665979.0,,,,,,,
APP,46.8675,2024/02/07,10:48 EST,0.8274994,46.5,47.444,45.715,659895.0,,,,,,,
ALB,114.115,2024/02/07,10:48 EST,1.0950012,114.13,115.11,111.495,658478.0,,,,,,,
FLNC,20.11,2024/02/07,10:48 EST,0.5100002,20.05,20.27,19.47,655989.0,,,,,,,
GT,13.795,2024/02/07,10:47 EST,-0.07499981,14.0,14.0,13.68,654931.0,,,,,,,
PEG,58.79,2024/02/07,10:48 EST,-0.18999863,59.13,59.23,58.63,651871.0,,,,,,,
EBAY,42.39,2024/02/07,10:48 EST,-0.27000046,42.73,42.88,42.265,649137.0,,,,,,,
ACHR,4.99,2024/02/07,10:48 EST,-0.07000017,5.08,5.13,4.96,646893.0,,,,,,,
TMUS,161.91,2024/02/07,10:48 EST,0.91000366,161.75,162.17,160.8,643762.0,,,,,,,
ACN,367.7474,2024/02/07,10:48 EST,3.0473938,365.0,368.28,364.115,641706.0,,,,,,,
BILL,74.17,2024/02/07,10:48 EST,-2.5299988,77.48,77.98,73.795,638992.0,,,,,,,
PENN,22.02,2024/02/07,10:48 EST,-0.049999237,22.2,22.2,21.745,638018.0,,,,,,,
FOX,28.04,2024/02/07,10:48 EST,-1.2999992,30.5,30.5,27.76,638017.0,,,,,,,
APO,105.45,2024/02/07,10:48 EST,0.9799957,105.0,105.665,104.17,637585.0,,,,,,,
AFMD,0.543,2024/02/07,10:48 EST,-0.020799994,0.57,0.589,0.5402,636319.0,,,,,,,
CELH,56.99,2024/02/07,10:48 EST,1.1900024,55.8,57.11,55.38,634351.0,,,,,,,
AR,21.365,2024/02/07,10:47 EST,-0.17500114,21.66,21.68,21.225,633866.0,,,,,,,
DHC,2.51,2024/02/07,10:47 EST,-0.089999914,2.64,2.64,2.5,633275.0,,,,,,,
ETSY,73.91,2024/02/07,10:48 EST,-0.9399948,74.6,74.63,72.6419,631269.0,,,,,,,
HON,194.365,2024/02/07,10:48 EST,0.7250061,195.47,195.82,193.91,630946.0,,,,,,,
GIS,64.46,2024/02/07,10:48 EST,-0.37000275,65.01,65.16,64.38,627189.0,,,,,,,
ARMK,29.255,2024/02/07,10:48 EST,-0.055000305,30.46,30.525,29.04,625787.0,,,,,,,
INSP,212.75,2024/02/07,10:48 EST,-13.25,225.0,225.2,203.47,624638.0,,,,,,,
DNB,10.82,2024/02/07,10:48 EST,-0.06000042,10.96,10.99,10.63,622891.0,,,,,,,
URG,1.96,2024/02/07,10:47 EST,0.00999999,1.95,1.97,1.9194,620193.0,,,,,,,
VERU,0.4201,2024/02/07,10:47 EST,-0.020599991,0.4351,0.45,0.4118,619442.0,,,,,,,
ACI,21.165,2024/02/07,10:48 EST,-0.074998856,21.32,21.27,21.12,616196.0,,,,,,,
BTU,25.63,2024/02/07,10:47 EST,-0.09000015,25.78,26.11,25.52,614211.0,,,,,,,
GTN,7.95,2024/02/07,10:48 EST,-0.8299999,8.76,8.695,7.75,611571.0,,,,,,,
VXRT,1.18,2024/02/07,10:46 EST,-0.0200001,1.2,1.23,1.17,609402.0,,,,,,,
MNST,56.78,2024/02/07,10:48 EST,0.43999863,56.71,56.905,56.22,604484.0,,,,,,,
EAF,1.395,2024/02/07,10:47 EST,0.034999967,1.37,1.42,1.36,602479.0,,,,,,,
EQT,33.965,2024/02/07,10:48 EST,-0.2649994,34.37,34.51,33.94,599729.0,,,,,,,
CPRT,51.15,2024/02/07,10:48 EST,0.670002,50.85,51.23,50.58,598685.0,,,,,,,
DLTR,140.87,2024/02/07,10:48 EST,3.1049957,140.32,141.33,139.8,597651.0,,,,,,,
CIM,4.609,2024/02/07,10:47 EST,-0.10099983,4.75,4.76,4.59,597567.0,,,,,,,
MNTS,0.9414,2024/02/07,10:48 EST,0.061399996,0.8875,0.9541,0.88,594095.0,,,,,,,
ST,32.87,2024/02/07,10:48 EST,-0.19000244,33.25,33.18,32.45,592704.0,,,,,,,
WY,32.605,2024/02/07,10:48 EST,-0.20500183,32.97,33.05,32.49,588604.0,,,,,,,
TXG,44.95,2024/02/07,10:48 EST,-0.84000015,45.78,45.955,44.05,587894.0,,,,,,,
FSLY,21.6222,2024/02/07,10:47 EST,0.02219963,21.58,21.9299,21.27,581852.0,,,,,,,
HUM,370.09,2024/02/07,10:47 EST,3.7399902,368.68,370.89,365.66,579761.0,,,,,,,
BX,125.07,2024/02/07,10:48 EST,1.5100021,124.47,125.2743,123.87,578740.0,,,,,,,
VTNR,1.37,2024/02/07,10:48 EST,-0.03999996,1.4,1.42,1.36,578496.0,,,,,,,
EXAS,62.99,2024/02/07,10:48 EST,-1.6099968,64.28,64.3,62.85,576997.0,,,,,,,
FGEN,1.97,2024/02/07,10:48 EST,0.060000062,1.91,2.03,1.81,575234.0,,,,,,,
MAS,70.5,2024/02/07,10:48 EST,1.7200012,69.51,70.5,69.415,570325.0,,,,,,,
ACRS,1.08,2024/02/07,10:48 EST,-0.059999943,1.12,1.14,1.08,569868.0,,,,,,,
MA,461.9483,2024/02/07,10:48 EST,1.4483032,461.21,462.06,459.6263,568690.0,,,,,,,
VRTX,424.085,2024/02/07,10:48 EST,7.9549866,416.74,424.415,416.74,566591.0,,,,,,,
AVGO,1255.4836,2024/02/07,10:48 EST,32.83362,1234.0,1256.68,1226.7135,564836.0,,,,,,,
BK,55.0075,2024/02/07,10:48 EST,-0.05250168,55.13,55.18,54.66,564131.0,,,,,,,
PHAT,6.865,2024/02/07,10:47 EST,-0.21500015,7.16,7.16,6.8401,563309.0,,,,,,,
REAL,1.84,2024/02/07,10:47 EST,-0.059999943,1.9,1.9,1.815,563062.0,,,,,,,
AXNX,67.9375,2024/02/07,10:46 EST,-0.15249634,68.2,68.2,67.72,560069.0,,,,,,,
RCL,121.08,2024/02/07,10:48 EST,0.51000214,121.02,121.48,119.89,559479.0,,,,,,,
NVT,64.43,2024/02/07,10:47 EST,2.6100006,62.58,64.53,61.89,559276.0,,,,,,,
AXTA,32.805,2024/02/07,10:48 EST,0.38500214,32.67,32.89,32.57,557133.0,,,,,,,
SYF,38.3,2024/02/07,10:48 EST,-0.49000168,38.88,39.0,38.04,552269.0,,,,,,,
MGNX,17.69,2024/02/07,10:48 EST,0.4300003,17.34,18.1,17.3,551679.0,,,,,,,
WSC,50.33,2024/02/07,10:48 EST,0.23000336,50.38,50.67,50.17,550011.0,,,,,,,
SYY,79.861,2024/02/07,10:48 EST,-0.5490036,80.27,80.44,79.7067,548015.0,,,,,,,
SITC,13.675,2024/02/07,10:48 EST,-0.034999847,13.73,13.73,13.57,546541.0,,,,,,,
ALEC,6.2175,2024/02/07,10:48 EST,0.17750025,6.17,6.3,5.925,545141.0,,,,,,,
AFL,78.25,2024/02/07,10:48 EST,1.3300018,77.37,79.015,77.4,544534.0,,,,,,,
MRNA,98.55,2024/02/07,10:48 EST,-1.4799957,100.15,100.24,97.88,542782.0,,,,,,,
DELL,83.64,2024/02/07,10:48 EST,0.9599991,83.44,83.83,82.78,542136.0,,,,,,,
DBX,33.045,2024/02/07,10:48 EST,0.3449974,32.91,33.17,32.67,542008.0,,,,,,,
BNGO,1.12,2024/02/07,10:47 EST,-0.03999996,1.16,1.1671,1.1,541413.0,,,,,,,
REI,1.2715,2024/02/07,10:48 EST,-0.03849995,1.3,1.3097,1.26,540724.0,,,,,,,
ZM,63.6,2024/02/07,10:48 EST,0.0,64.18,64.18,63.06,539698.0,,,,,,,
PLD,130.78,2024/02/07,10:48 EST,0.27999878,130.31,131.045,129.435,539282.0,,,,,,,
HIW,22.4,2024/02/07,10:48 EST,0.7600002,21.75,22.55,21.58,537742.0,,,,,,,
FMC,53.92,2024/02/07,10:48 EST,0.4699974,53.51,54.46,53.3725,537691.0,,,,,,,
TSN,54.24,2024/02/07,10:47 EST,-1.1499977,55.53,55.63,54.17,535996.0,,,,,,,
MODG,13.07,2024/02/07,10:47 EST,-0.20000076,13.23,13.215,13.03,535791.0,,,,,,,
SABR,4.075,2024/02/07,10:48 EST,-0.08500004,4.19,4.19,4.07,535321.0,,,,,,,
BYND,6.135,2024/02/07,10:48 EST,0.015000343,6.14,6.34,6.0616,534798.0,,,,,,,
IVR,8.425,2024/02/07,10:47 EST,-0.2550001,8.72,8.685,8.4192,534047.0,,,,,,,
LSCC,63.67,2024/02/07,10:48 EST,2.119999,62.74,63.69,61.76,533478.0,,,,,,,
EDIT,7.1,2024/02/07,10:48 EST,-0.11000013,7.16,7.1803,6.965,529469.0,,,,,,,
IP,33.235,2024/02/07,10:48 EST,0.09500122,33.45,33.495,33.06,528616.0,,,,,,,
LBRDK,61.055,2024/02/07,10:48 EST,-1.5050011,62.71,62.885,60.54,526943.0,,,,,,,
MVST,0.8743,2024/02/07,10:48 EST,-0.043500006,0.92,0.9245,0.8632,522304.0,,,,,,,
ANET,268.3107,2024/02/07,10:48 EST,3.4206848,266.08,270.155,264.7579,520072.0,,,,,,,
INDI,6.391,2024/02/07,10:48 EST,-0.119000435,6.58,6.63,6.33,519511.0,,,,,,,
WOOF,2.475,2024/02/07,10:48 EST,-0.035000086,2.52,2.54,2.43,518443.0,,,,,,,
FIS,61.375,2024/02/07,10:48 EST,-0.24499893,62.01,62.04,60.84,517375.0,,,,,,,
WBS,45.0975,2024/02/07,10:48 EST,-1.0424995,46.44,46.385,44.54,517250.0,,,,,,,
HD,361.3,2024/02/07,10:48 EST,5.049988,358.48,362.205,357.72,516719.0,,,,,,,
ADI,192.2338,2024/02/07,10:48 EST,2.5237885,191.83,192.445,189.0,516697.0,,,,,,,
JWN,18.485,2024/02/07,10:48 EST,-0.2349987,18.68,18.86,18.31,516231.0,,,,,,,
EXPE,154.12,2024/02/07,10:47 EST,0.41999817,155.055,156.77,151.09,514969.0,,,,,,,
TUP,1.445,2024/02/07,10:48 EST,0.06500006,1.46,1.48,1.385,507111.0,,,,,,,
NBIX,139.06,2024/02/07,10:48 EST,-3.9000092,135.0,143.16,128.0,505639.0,,,,,,,
SKX,57.59,2024/02/07,10:48 EST,-0.13999939,57.5,57.92,57.02,504585.0,,,,,,,
CDW,243.09,2024/02/07,10:48 EST,12.589996,234.84,247.63,233.69,503300.0,,,,,,,
ROL,44.2401,2024/02/07,10:48 EST,0.23010254,44.14,44.295,43.62,500754.0,,,,,,,
EOG,111.9,2024/02/07,10:48 EST,0.020004272,111.92,112.84,111.12,500402.0,,,,,,,
MSTR,482.035,2024/02/07,10:48 EST,-15.964996,499.47,499.47,467.49,500168.0,,,,,,,
VST,43.6751,2024/02/07,10:48 EST,0.4151001,43.43,43.875,43.3,497739.0,,,,,,,
KR,45.115,2024/02/07,10:48 EST,0.125,45.05,45.19,44.9601,497146.0,,,,,,,
APH,104.13,2024/02/07,10:48 EST,1.3600006,103.03,104.18,102.67,496588.0,,,,,,,
CRDO,21.098,2024/02/07,10:47 EST,0.4979992,20.84,21.1,20.23,495204.0,,,,,,,
LW,101.42,2024/02/07,10:47 EST,0.3600006,101.13,101.73,99.2763,494007.0,,,,,,,
LICY,0.3741,2024/02/07,10:48 EST,-0.023799986,0.4,0.4085,0.3739,491268.0,,,,,,,
DOW,54.0699,2024/02/07,10:48 EST,0.029899597,54.25,54.39,53.7,490244.0,,,,,,,
EBS,1.51,2024/02/07,10:47 EST,-0.049999952,1.59,1.598,1.49,486924.0,,,,,,,
OGN,16.2,2024/02/07,10:48 EST,-0.75,16.85,16.89,16.15,485465.0,,,,,,,
GFS,51.8299,2024/02/07,10:48 EST,0.17989731,52.38,52.53,51.12,485453.0,,,,,,,
MTB,129.48,2024/02/07,10:48 EST,-2.7900085,133.06,132.9075,128.31,485370.0,,,,,,,
XXII,0.1498,2024/02/07,10:43 EST,-0.0051999986,0.15,0.154,0.1497,483015.0,,,,,,,
ADBE,617.7767,2024/02/07,10:48 EST,10.636658,613.25,618.22,610.15,482905.0,,,,,,,
BEN,26.505,2024/02/07,10:48 EST,-0.125,26.68,26.66,26.23,482742.0,,,,,,,
ADT,6.525,2024/02/07,10:48 EST,-0.06500006,6.62,6.62,6.505,482044.0,,,,,,,
AM,11.935,2024/02/07,10:48 EST,-0.034999847,12.03,12.065,11.9,480236.0,,,,,,,
CZR,42.995,2024/02/07,10:48 EST,-0.38500214,43.65,43.75,42.77,479419.0,,,,,,,
CCCC,5.5901,2024/02/07,10:48 EST,-0.019900322,5.51,5.63,5.41,478682.0,,,,,,,
RC,8.83,2024/02/07,10:48 EST,-0.25,9.11,9.13,8.83,476072.0,,,,,,,
ADNT,33.81,2024/02/07,10:48 EST,-1.7999992,35.15,35.39,33.56,474136.0,,,,,,,
CNC,75.555,2024/02/07,10:48 EST,0.63500214,75.02,75.87,74.86,473945.0,,,,,,,
